,Longitude,Latitude,Altitude,Time,Actual_Speed,Time_diff,Pred_Lat,Pred_Lon,Haversine_Distance,Calculated_Speed
17686,-105.378785,41.19597,2549.7,2014-07-26 19:43:03+00:00,6.084702422128392,1.0,41.195958,-105.378849,6.633270209225485,6.633270209225485
17687,-105.378849,41.195958,2549.8,2014-07-26 19:43:04+00:00,5.182129581727504,1.0,41.195935,-105.378898,5.518623235154661,5.518623235154661
17688,-105.378898,41.195935,2549.7,2014-07-26 19:43:05+00:00,4.035710482432842,1.0,41.19593,-105.378936,4.832116730095221,4.832116730095221
17689,-105.378936,41.19593,2549.8,2014-07-26 19:43:06+00:00,3.497166028247652,1.0,41.195908,-105.37897,3.2277055523272162,3.2277055523272162
17690,-105.37897,41.195908,2549.6,2014-07-26 19:43:07+00:00,3.767088640100793,1.0,41.195894,-105.379011,3.751949741127411,3.751949741127411
17691,-105.379011,41.195894,2549.5,2014-07-26 19:43:08+00:00,4.005324800282306,1.0,41.195906,-105.379059,3.767168372575666,3.767168372575666
17692,-105.379059,41.195906,2549.4,2014-07-26 19:43:09+00:00,3.859249524799531,1.0,41.195911,-105.3791,4.23202512740116,4.23202512740116
17693,-105.3791,41.195911,2549.3,2014-07-26 19:43:10+00:00,3.871914332461903,1.0,41.195901,-105.379149,3.47523404975703,3.47523404975703
17694,-105.379149,41.195901,2549.0,2014-07-26 19:43:11+00:00,3.952453223733424,1.0,41.195897,-105.379192,4.247948742433904,4.247948742433904
17695,-105.379192,41.195897,2548.7,2014-07-26 19:43:12+00:00,4.657143105731145,1.0,41.195922,-105.379251,3.625202144273816,3.625202144273816
17696,-105.379251,41.195922,2548.8,2014-07-26 19:43:13+00:00,3.876438845436909,1.0,41.195946,-105.379289,5.6654287078621985,5.6654287078621985
17697,-105.379289,41.195946,2549.0,2014-07-26 19:43:15+00:00,5.12367193299719,2.0,41.195997,-105.379359,4.151004365377664,2.075502182688832
17698,-105.379359,41.195997,2549.3,2014-07-26 19:43:16+00:00,5.830523322078239,1.0,41.196018,-105.37939,8.15247995987303,8.15247995987303
17699,-105.37939,41.196018,2549.3,2014-07-26 19:43:17+00:00,3.490118628115561,1.0,41.196037,-105.379423,3.4900300358034793,3.4900300358034793
17700,-105.379423,41.196037,2549.5,2014-07-26 19:43:18+00:00,3.4330627690743025,1.0,41.196052,-105.379458,3.476671057380787,3.476671057380787
17701,-105.379458,41.196052,2549.7,2014-07-26 19:43:19+00:00,3.4184245866336536,1.0,41.196062,-105.379497,3.3701298442438,3.3701298442438
17702,-105.379497,41.196062,2549.9,2014-07-26 19:43:20+00:00,3.4709420169026197,1.0,41.196067,-105.379538,3.4473787914010483,3.4473787914010483
17703,-105.379538,41.196067,2550.1,2014-07-26 19:43:21+00:00,3.435383846066449,1.0,41.196071,-105.379578,3.4752259796152565,3.4752259796152565
17704,-105.379578,41.196071,2550.3,2014-07-26 19:43:22+00:00,3.4973935118880206,1.0,41.196078,-105.37962,3.3762201613299796,3.3762201613299796
17705,-105.37962,41.196078,2550.5,2014-07-26 19:43:23+00:00,3.5045845534164384,1.0,41.196092,-105.379656,3.599304073631753,3.599304073631753
17706,-105.379656,41.196092,2550.7,2014-07-26 19:43:24+00:00,3.3100421180056188,1.0,41.196108,-105.379688,3.3906111716714014,3.3906111716714014
17707,-105.379688,41.196108,2550.8,2014-07-26 19:43:25+00:00,3.227579647597465,1.0,41.196128,-105.379716,3.2146425780765635,3.2146425780765635
17708,-105.379716,41.196128,2550.9,2014-07-26 19:43:26+00:00,3.2722659233379368,1.0,41.196151,-105.379741,3.230206854856799,3.230206854856799
17709,-105.379741,41.196151,2551.0,2014-07-26 19:43:27+00:00,3.347703966059486,1.0,41.196176,-105.379764,3.3039571839838864,3.3039571839838864
17710,-105.379764,41.196176,2551.1,2014-07-26 19:43:28+00:00,3.390398122466359,1.0,41.1962,-105.379789,3.380983144107879,3.380983144107879
17711,-105.379789,41.1962,2551.1,2014-07-26 19:43:29+00:00,3.45244070419888,1.0,41.196222,-105.379819,3.3907596270832476,3.3907596270832476
17712,-105.379819,41.196222,2551.2,2014-07-26 19:43:30+00:00,3.365615617334349,1.0,41.196241,-105.379848,3.5049817614982324,3.5049817614982324
17713,-105.379848,41.196241,2551.2,2014-07-26 19:43:31+00:00,3.452775127024304,1.0,41.19626,-105.379884,3.2173036264189006,3.2173036264189006
17714,-105.379884,41.19626,2551.3,2014-07-26 19:43:32+00:00,3.6498397790455614,1.0,41.196279,-105.379919,3.679173184268439,3.679173184268439
17715,-105.379919,41.196279,2551.3,2014-07-26 19:43:33+00:00,4.016247058631766,1.0,41.196297,-105.379966,3.610992556747611,3.610992556747611
17716,-105.379966,41.196297,2551.3,2014-07-26 19:43:34+00:00,3.397934158504614,1.0,41.196324,-105.38001,4.412524315464708,4.412524315464708
17717,-105.38001,41.196324,2551.2,2014-07-26 19:43:36+00:00,7.094175920813571,2.0,41.196407,-105.380097,4.750448201017846,2.375224100508923
17718,-105.380097,41.196407,2550.2,2014-07-26 19:43:37+00:00,11.802313570971707,1.0,41.19649,-105.380184,11.754377296826899,11.754377296826899
17719,-105.380184,41.19649,2549.4,2014-07-26 19:43:38+00:00,7.6310400583921725,1.0,41.196548,-105.380214,11.754371578897794,11.754371578897794
17720,-105.380214,41.196548,2549.1,2014-07-26 19:43:40+00:00,4.64516750406506,2.0,41.196547,-105.380283,6.920560235019657,3.4602801175098286
17721,-105.380283,41.196547,2549.8,2014-07-26 19:43:41+00:00,4.874000115122328,1.0,41.196552,-105.380329,5.774248958428735,5.774248958428735
17722,-105.380329,41.196552,2550.3,2014-07-26 19:43:42+00:00,3.5205566556107013,1.0,41.196572,-105.380355,3.888734674194454,3.888734674194454
17723,-105.380355,41.196572,2550.4,2014-07-26 19:43:43+00:00,3.63266352705984,1.0,41.196605,-105.380378,3.1109650473528654,3.1109650473528654
17724,-105.380378,41.196605,2550.3,2014-07-26 19:43:44+00:00,4.543394458191445,1.0,41.196649,-105.380376,4.143435218865804,4.143435218865804
17725,-105.380376,41.196649,2549.7,2014-07-26 19:43:45+00:00,4.509213669743021,1.0,41.196685,-105.380383,4.895444383118449,4.895444383118449
17726,-105.380383,41.196685,2549.2,2014-07-26 19:43:46+00:00,4.193849127356842,1.0,41.196711,-105.380421,4.045641805310324,4.045641805310324
17727,-105.380421,41.196711,2549.0,2014-07-26 19:43:47+00:00,3.3436420193021634,1.0,41.196752,-105.380437,4.297328920161698,4.297328920161698
17728,-105.380437,41.196752,2548.8,2014-07-26 19:43:49+00:00,2.885521938371559,2.0,41.196811,-105.380457,4.751483390910619,2.3757416954553094
17729,-105.380457,41.196811,2548.6,2014-07-26 19:43:51+00:00,4.3437459032462105,2.0,41.196857,-105.380473,6.770560189129592,3.385280094564796
17730,-105.380473,41.196857,2548.4,2014-07-26 19:43:52+00:00,8.484052265775901,1.0,41.196958,-105.380508,5.287256307001397,5.287256307001397
17731,-105.380508,41.196958,2547.3,2014-07-26 19:43:53+00:00,9.686192961745652,1.0,41.197018,-105.380553,11.606216585113685,11.606216585113685
17732,-105.380553,41.197018,2546.6,2014-07-26 19:43:54+00:00,7.632157619971525,1.0,41.19707,-105.380611,7.660780281239055,7.660780281239055
17733,-105.380611,41.19707,2546.3,2014-07-26 19:43:55+00:00,7.194711947782694,1.0,41.197119,-105.38066,7.548686086732955,7.548686086732955
17734,-105.38066,41.197119,2546.3,2014-07-26 19:43:56+00:00,6.681353102252583,1.0,41.197164,-105.38071,6.818710874007364,6.818710874007364
17735,-105.38071,41.197164,2546.6,2014-07-26 19:43:57+00:00,6.1900463430666655,1.0,41.197202,-105.380758,6.522180692735106,6.522180692735106
17736,-105.380758,41.197202,2546.9,2014-07-26 19:43:58+00:00,5.726526348781672,1.0,41.197244,-105.380795,5.829498608053346,5.829498608053346
17737,-105.380795,41.197244,2546.9,2014-07-26 19:43:59+00:00,5.8368531198983185,1.0,41.197295,-105.38082,5.603057387956466,5.603057387956466
17738,-105.38082,41.197295,2546.5,2014-07-26 19:44:00+00:00,5.991060161825272,1.0,41.197347,-105.38083,6.044411190706143,6.044411190706143
17739,-105.38083,41.197347,2545.6,2014-07-26 19:44:01+00:00,6.3918673045164915,1.0,41.197403,-105.380863,5.842365019025813,5.842365019025813
17740,-105.380863,41.197403,2544.8,2014-07-26 19:44:02+00:00,6.73629659800093,1.0,41.197451,-105.380909,6.811606825490107,6.811606825490107
17741,-105.380909,41.197451,2544.3,2014-07-26 19:44:03+00:00,6.5849528984946435,1.0,41.197497,-105.380958,6.58028908480863,6.58028908480863
17742,-105.380958,41.197497,2544.2,2014-07-26 19:44:04+00:00,6.467646937105384,1.0,41.197542,-105.381005,6.555210485023901,6.555210485023901
17743,-105.381005,41.197542,2544.1,2014-07-26 19:44:05+00:00,5.745347614696609,1.0,41.197578,-105.381043,6.364082122604955,6.364082122604955
17744,-105.381043,41.197578,2544.0,2014-07-26 19:44:06+00:00,5.592313911732827,1.0,41.19762,-105.381089,5.112011741540261,5.112011741540261
17745,-105.381089,41.19762,2543.7,2014-07-26 19:44:07+00:00,5.871748832848478,1.0,41.197656,-105.381137,6.051725358587469,6.051725358587469
17746,-105.381137,41.197656,2543.6,2014-07-26 19:44:08+00:00,6.247083247051446,1.0,41.197706,-105.381183,5.6703533040467144,5.6703533040467144
17747,-105.381183,41.197706,2542.8,2014-07-26 19:44:09+00:00,6.132939452712058,1.0,41.197738,-105.381232,6.761915501725075,6.761915501725075
17748,-105.381232,41.197738,2542.4,2014-07-26 19:44:10+00:00,5.3327854651937265,1.0,41.197778,-105.381263,5.428516505987113,5.428516505987113
17749,-105.381263,41.197778,2541.6,2014-07-26 19:44:11+00:00,5.261348997281513,1.0,41.197812,-105.381307,5.148808277547329,5.148808277547329
17750,-105.381307,41.197812,2541.1,2014-07-26 19:44:12+00:00,5.363953308941703,1.0,41.197848,-105.38135,5.2769043068141155,5.2769043068141155
17751,-105.38135,41.197848,2540.5,2014-07-26 19:44:13+00:00,7.412714319106861,1.0,41.197931,-105.381355,5.382164023991537,5.382164023991537
17752,-105.381355,41.197931,2538.8,2014-07-26 19:44:14+00:00,8.949829055879954,1.0,41.197983,-105.381429,9.238667928124505,9.238667928124505
17753,-105.381429,41.197983,2538.3,2014-07-26 19:44:15+00:00,8.397674375132848,1.0,41.198042,-105.381489,8.471511989679671,8.471511989679671
17754,-105.381489,41.198042,2537.6,2014-07-26 19:44:16+00:00,8.875176753432257,1.0,41.198117,-105.381541,8.2608181045127,8.2608181045127
17755,-105.381541,41.198117,2536.8,2014-07-26 19:44:17+00:00,9.323521623249563,1.0,41.198187,-105.381599,9.40627601733557,9.40627601733557
17756,-105.381599,41.198187,2536.3,2014-07-26 19:44:18+00:00,8.791411828058234,1.0,41.19822,-105.381689,9.172457025126965,9.172457025126965
17757,-105.381689,41.19822,2536.2,2014-07-26 19:44:19+00:00,7.786988025127055,1.0,41.198263,-105.381753,8.376532948812244,8.376532948812244
17758,-105.381753,41.198263,2536.1,2014-07-26 19:44:20+00:00,6.2280190440150305,1.0,41.19831,-105.381746,7.1787475730878585,7.1787475730878585
17759,-105.381746,41.19831,2535.9,2014-07-26 19:44:21+00:00,5.554741351772888,1.0,41.198362,-105.381755,5.258882810994132,5.258882810994132
17760,-105.381755,41.198362,2535.7,2014-07-26 19:44:22+00:00,5.223302520069046,1.0,41.198402,-105.381769,5.830969409811263,5.830969409811263
17761,-105.381769,41.198402,2535.6,2014-07-26 19:44:23+00:00,4.328357528529615,1.0,41.198417,-105.381813,4.599454637910079,4.599454637910079
17762,-105.381813,41.198417,2535.8,2014-07-26 19:44:24+00:00,3.635370732077596,1.0,41.198433,-105.381845,4.041566351062481,4.041566351062481
17763,-105.381845,41.198433,2535.9,2014-07-26 19:44:25+00:00,3.073833427067375,1.0,41.198454,-105.381909,3.2145633691847437,3.2145633691847437
17764,-105.381909,41.198454,2536.2,2014-07-26 19:44:27+00:00,2.809021124369376,2.0,41.198452,-105.381973,5.841681328712697,2.9208406643563487
17765,-105.381973,41.198452,2536.6,2014-07-26 19:44:29+00:00,2.383214841522884,2.0,41.198457,-105.382022,5.359292236677411,2.6796461183387055
17766,-105.382022,41.198457,2536.9,2014-07-26 19:44:31+00:00,2.237230373666692,2.0,41.198455,-105.382079,4.1372011957039945,2.0686005978519972
17767,-105.382079,41.198455,2537.3,2014-07-26 19:44:33+00:00,2.379363401991529,2.0,41.198451,-105.382135,4.7741906381677985,2.3870953190838993
17768,-105.382135,41.198451,2537.6,2014-07-26 19:44:35+00:00,2.378078917787855,2.0,41.198443,-105.382191,4.706405755587162,2.353202877793581
17769,-105.382191,41.198443,2538.0,2014-07-26 19:44:37+00:00,2.427798752830853,2.0,41.198437,-105.382249,4.76904055063013,2.384520275315065
17770,-105.382249,41.198437,2538.4,2014-07-26 19:44:39+00:00,2.535500630811348,2.0,41.198435,-105.382311,4.898324443828093,2.4491622219140465
17771,-105.382311,41.198435,2538.9,2014-07-26 19:44:41+00:00,2.5566927835800004,2.0,41.198448,-105.382368,5.1921087285099095,2.5960543642549547
17772,-105.382368,41.198448,2539.3,2014-07-26 19:44:43+00:00,2.4578122511432987,2.0,41.198479,-105.382408,4.983274363815531,2.4916371819077656
17773,-105.382408,41.198479,2539.7,2014-07-26 19:44:45+00:00,2.516414088786976,2.0,41.198521,-105.382436,4.804409425952002,2.402204712976001
17774,-105.382436,41.198521,2540.0,2014-07-26 19:44:47+00:00,2.6210053641779716,2.0,41.198561,-105.382469,5.224825799084298,2.612412899542149
17775,-105.382469,41.198561,2540.2,2014-07-26 19:44:49+00:00,2.6052647759184415,2.0,41.198592,-105.382515,5.2350817268406935,2.6175408634203468
17776,-105.382515,41.198592,2540.4,2014-07-26 19:44:51+00:00,2.6678660576781286,2.0,41.198623,-105.382566,5.166659236086283,2.5833296180431415
17777,-105.382566,41.198623,2540.6,2014-07-26 19:44:53+00:00,3.4168361964068117,2.0,41.198646,-105.382604,5.485380882077443,2.7426904410387216
17778,-105.382604,41.198646,2540.7,2014-07-26 19:44:54+00:00,4.186848652307782,1.0,41.198668,-105.382646,4.080303772385913,4.080303772385913
17779,-105.382646,41.198668,2540.8,2014-07-26 19:44:55+00:00,4.1686984074054045,1.0,41.198686,-105.382688,4.2816475606574125,4.2816475606574125
17780,-105.382688,41.198686,2540.9,2014-07-26 19:44:56+00:00,4.022838399822974,1.0,41.198703,-105.38273,4.044033005124066,4.044033005124066
17781,-105.38273,41.198703,2541.0,2014-07-26 19:44:57+00:00,4.032851514884923,1.0,41.19872,-105.382773,3.9901684471103165,3.9901684471103165
17782,-105.382773,41.19872,2541.1,2014-07-26 19:44:58+00:00,4.0591869681961406,1.0,41.198738,-105.382815,4.064042896289185,4.064042896289185
17783,-105.382815,41.198738,2541.1,2014-07-26 19:44:59+00:00,4.077281380453455,1.0,41.198757,-105.382857,4.044030577957657,4.044030577957657
17784,-105.382857,41.198757,2541.2,2014-07-26 19:45:00+00:00,3.9406106334481596,1.0,41.198774,-105.382896,4.100202086701683,4.100202086701683
17785,-105.382896,41.198774,2541.2,2014-07-26 19:45:01+00:00,4.076995051319531,1.0,41.198794,-105.382941,3.77099465709938,3.77099465709938
17786,-105.382941,41.198794,2541.1,2014-07-26 19:45:02+00:00,4.12367134138808,1.0,41.19881,-105.382982,4.37274168117265,4.37274168117265
17787,-105.382982,41.19881,2541.1,2014-07-26 19:45:03+00:00,3.922904725181832,1.0,41.198828,-105.383023,3.86424315791956,3.86424315791956
17788,-105.383023,41.198828,2541.0,2014-07-26 19:45:04+00:00,4.098193479708311,1.0,41.19885,-105.383064,3.971541841027964,3.971541841027964
17789,-105.383064,41.19885,2540.9,2014-07-26 19:45:05+00:00,4.056006915365286,1.0,41.198869,-105.383103,4.213244919833033,4.213244919833033
17790,-105.383103,41.198869,2540.8,2014-07-26 19:45:06+00:00,4.608537328957647,1.0,41.198901,-105.38315,3.8872359114845625,3.8872359114845625
17791,-105.38315,41.198901,2540.4,2014-07-26 19:45:07+00:00,5.277270310540715,1.0,41.19893,-105.383199,5.303224098596186,5.303224098596186
17792,-105.383199,41.19893,2540.1,2014-07-26 19:45:08+00:00,5.22977168198296,1.0,41.198958,-105.383249,5.215889493882063,5.215889493882063
17793,-105.383249,41.198958,2539.8,2014-07-26 19:45:09+00:00,5.228107942886895,1.0,41.198985,-105.3833,5.214760194082116,5.214760194082116
17794,-105.3833,41.198985,2539.6,2014-07-26 19:45:10+00:00,5.42644684397037,1.0,41.199015,-105.383354,5.2173434492726125,5.2173434492726125
17795,-105.383354,41.199015,2539.4,2014-07-26 19:45:11+00:00,5.262047853182394,1.0,41.199039,-105.383403,5.616045392300642,5.616045392300642
17796,-105.383403,41.199039,2539.3,2014-07-26 19:45:12+00:00,5.428597437417371,1.0,41.19907,-105.383461,4.891716905179311,4.891716905179311
17797,-105.383461,41.19907,2539.3,2014-07-26 19:45:13+00:00,5.562963159377947,1.0,41.199091,-105.383516,5.952323924614755,5.952323924614755
17798,-105.383516,41.199091,2539.4,2014-07-26 19:45:14+00:00,5.053530184275159,1.0,41.199107,-105.383571,5.16020164884236,5.16020164884236
17799,-105.383571,41.199107,2539.5,2014-07-26 19:45:15+00:00,4.79015900772005,1.0,41.199119,-105.383624,4.933585419399465,4.933585419399465
17800,-105.383624,41.199119,2539.7,2014-07-26 19:45:16+00:00,4.5278676209611675,1.0,41.199129,-105.383675,4.630707339988058,4.630707339988058
17801,-105.383675,41.199129,2539.8,2014-07-26 19:45:17+00:00,4.3750444422222,1.0,41.199139,-105.383725,4.409468705787185,4.409468705787185
17802,-105.383725,41.199139,2539.9,2014-07-26 19:45:18+00:00,4.382723263456892,1.0,41.199154,-105.383774,4.328557463867966,4.328557463867966
17803,-105.383774,41.199154,2539.9,2014-07-26 19:45:19+00:00,4.340053941895149,1.0,41.199173,-105.383818,4.425940296766855,4.425940296766855
17804,-105.383818,41.199173,2539.9,2014-07-26 19:45:20+00:00,4.167643799426989,1.0,41.199196,-105.383856,4.244466677370024,4.244466677370024
17805,-105.383856,41.199196,2539.8,2014-07-26 19:45:21+00:00,4.060263418946797,1.0,41.199215,-105.383897,4.0802829556008735,4.0802829556008735
17806,-105.383897,41.199215,2539.7,2014-07-26 19:45:22+00:00,3.8654608272174373,1.0,41.199229,-105.383937,4.028707786343292,4.028707786343292
17807,-105.383937,41.199229,2539.8,2014-07-26 19:45:23+00:00,3.699166298541713,1.0,41.199232,-105.383981,3.69098438765437,3.69098438765437
17808,-105.383981,41.199232,2539.9,2014-07-26 19:45:24+00:00,3.871492381182039,1.0,41.199224,-105.384028,3.6963792949849963,3.6963792949849963
17809,-105.384028,41.199224,2540.1,2014-07-26 19:45:25+00:00,4.300991019657879,1.0,41.199208,-105.384078,4.031656202800159,4.031656202800159
17810,-105.384078,41.199208,2540.4,2014-07-26 19:45:26+00:00,4.593875672007512,1.0,41.199189,-105.384127,4.545899670314044,4.545899670314044
17811,-105.384127,41.199189,2540.7,2014-07-26 19:45:27+00:00,4.643623833131411,1.0,41.199168,-105.384175,4.611992177307064,4.611992177307064
17812,-105.384175,41.199168,2541.0,2014-07-26 19:45:28+00:00,4.578940309238352,1.0,41.199145,-105.384219,4.645495847710357,4.645495847710357
17813,-105.384219,41.199145,2541.3,2014-07-26 19:45:29+00:00,4.4633341498314945,1.0,41.199122,-105.384262,4.482489305952087,4.482489305952087
17814,-105.384262,41.199122,2541.6,2014-07-26 19:45:30+00:00,4.3370002781840995,1.0,41.199102,-105.384305,4.414036788238388,4.414036788238388
17815,-105.384305,41.199102,2541.9,2014-07-26 19:45:31+00:00,4.133914731688741,1.0,41.199086,-105.384348,4.229506903146682,4.229506903146682
17816,-105.384348,41.199086,2542.1,2014-07-26 19:45:32+00:00,3.976228428992731,1.0,41.199072,-105.384391,4.013510928060948,4.013510928060948
17817,-105.384391,41.199072,2542.3,2014-07-26 19:45:33+00:00,3.908077797190023,1.0,41.199059,-105.384434,3.9200019310522207,3.9200019310522207
17818,-105.384434,41.199059,2542.5,2014-07-26 19:45:34+00:00,3.809323115620386,1.0,41.199046,-105.384475,3.877187530776171,3.877187530776171
17819,-105.384475,41.199046,2542.7,2014-07-26 19:45:35+00:00,3.7739580415104337,1.0,41.199035,-105.384518,3.722443690452245,3.722443690452245
17820,-105.384518,41.199035,2543.0,2014-07-26 19:45:36+00:00,3.779853421527241,1.0,41.199026,-105.384561,3.7998821605815527,3.7998821605815527
17821,-105.384561,41.199026,2543.2,2014-07-26 19:45:37+00:00,3.6232272689039835,1.0,41.199017,-105.384601,3.734238149118703,3.734238149118703
17822,-105.384601,41.199017,2543.4,2014-07-26 19:45:38+00:00,3.445007297647284,1.0,41.199009,-105.38464,3.49306950993705,3.49306950993705
17823,-105.38464,41.199009,2543.5,2014-07-26 19:45:39+00:00,3.283164927682405,1.0,41.199,-105.384676,3.382061851901001,3.382061851901001
17824,-105.384676,41.199,2543.6,2014-07-26 19:45:40+00:00,3.181365250697895,1.0,41.198991,-105.384712,3.173883270326883,3.173883270326883
17825,-105.384712,41.198991,2543.8,2014-07-26 19:45:41+00:00,3.141698544107104,1.0,41.198982,-105.384747,3.173883663370846,3.173883663370846
17826,-105.384747,41.198982,2543.9,2014-07-26 19:45:42+00:00,3.0061389233704308,1.0,41.19896,-105.38481,3.0945982745124616,3.0945982745124616
17827,-105.38481,41.19896,2544.2,2014-07-26 19:45:44+00:00,2.9664819594170524,2.0,41.19894,-105.384877,5.810976019555473,2.9054880097777365
17828,-105.384877,41.19894,2544.4,2014-07-26 19:45:46+00:00,3.068188723617305,2.0,41.198933,-105.384913,6.0306608555541485,3.0153304277770743
17829,-105.384913,41.198933,2544.5,2014-07-26 19:45:47+00:00,3.1565791775448497,1.0,41.198926,-105.38495,3.1109314999824713,3.1109314999824713
17830,-105.38495,41.198926,2544.6,2014-07-26 19:45:48+00:00,3.176092771047184,1.0,41.198921,-105.384987,3.192005515716151,3.192005515716151
17831,-105.384987,41.198921,2544.8,2014-07-26 19:45:49+00:00,3.3520993264891423,1.0,41.198913,-105.385028,3.1451799095619477,3.1451799095619477
17832,-105.385028,41.198913,2544.9,2014-07-26 19:45:50+00:00,3.2922966898837327,1.0,41.198907,-105.3851,3.543780388390251,3.543780388390251
17833,-105.3851,41.198907,2545.1,2014-07-26 19:45:52+00:00,3.1976083840105884,2.0,41.1989,-105.385139,6.060801370068509,3.0304006850342544
17834,-105.385139,41.1989,2545.2,2014-07-26 19:45:53+00:00,3.4113397095469193,1.0,41.198896,-105.38518,3.3545361535340152,3.3545361535340152
17835,-105.38518,41.198896,2545.2,2014-07-26 19:45:54+00:00,3.4520866614831167,1.0,41.198889,-105.38522,3.4590313198376785,3.4590313198376785
17836,-105.38522,41.198889,2545.3,2014-07-26 19:45:55+00:00,3.460838485933487,1.0,41.198884,-105.385261,3.4359743413083326,3.4359743413083326
17837,-105.385261,41.198884,2545.4,2014-07-26 19:45:56+00:00,3.571832834528549,1.0,41.198875,-105.385303,3.475079986410323,3.475079986410323
17838,-105.385303,41.198875,2545.6,2014-07-26 19:45:57+00:00,3.5405235839197458,1.0,41.198869,-105.385343,3.6537091418272425,3.6537091418272425
17839,-105.385343,41.198869,2545.7,2014-07-26 19:45:58+00:00,3.2948182745685646,1.0,41.198863,-105.38538,3.4125049745611737,3.4125049745611737
17840,-105.38538,41.198863,2545.8,2014-07-26 19:45:59+00:00,3.2560317964297605,1.0,41.198857,-105.385419,3.166730380810399,3.166730380810399
17841,-105.385419,41.198857,2546.0,2014-07-26 19:46:00+00:00,3.2617413458457567,1.0,41.198857,-105.385495,3.3304940268634198,3.3304940268634198
17842,-105.385495,41.198857,2546.1,2014-07-26 19:46:02+00:00,3.26775714880101,2.0,41.198856,-105.385535,6.358638593968579,3.1793192969842896
17843,-105.385535,41.198856,2546.1,2014-07-26 19:46:03+00:00,3.352066770157534,1.0,41.198856,-105.385575,3.348498677594815,3.348498677594815
17844,-105.385575,41.198856,2546.2,2014-07-26 19:46:04+00:00,3.2265018130230327,1.0,41.198855,-105.385612,3.3466519428066444,3.3466519428066444
17845,-105.385612,41.198855,2546.2,2014-07-26 19:46:05+00:00,3.0592630888083336,1.0,41.198854,-105.385648,3.0976494756974824,3.0976494756974824
17846,-105.385648,41.198854,2546.2,2014-07-26 19:46:06+00:00,2.789013833127896,1.0,41.198857,-105.385709,3.0140386417238596,3.0140386417238596
17847,-105.385709,41.198857,2546.3,2014-07-26 19:46:08+00:00,2.506347816450549,2.0,41.198842,-105.385764,5.114534558857898,2.557267279428949
17848,-105.385764,41.198842,2546.5,2014-07-26 19:46:10+00:00,2.5501198463632297,2.0,41.198813,-105.385814,4.894602313455893,2.4473011567279466
17849,-105.385814,41.198813,2546.8,2014-07-26 19:46:12+00:00,2.6478439772212456,2.0,41.198783,-105.385863,5.2819081682567335,2.6409540841283667
17850,-105.385863,41.198783,2547.0,2014-07-26 19:46:14+00:00,2.7160903285575078,2.0,41.19876,-105.385922,5.285362802896461,2.6426814014482307
17851,-105.385922,41.19876,2547.2,2014-07-26 19:46:16+00:00,2.98183596564081,2.0,41.198751,-105.385958,5.559494062659407,2.7797470313297037
17852,-105.385958,41.198751,2547.3,2014-07-26 19:46:17+00:00,3.210897185974961,1.0,41.19874,-105.386034,3.1738941465394066,3.1738941465394066
17853,-105.386034,41.19874,2547.5,2014-07-26 19:46:19+00:00,3.256422023382429,2.0,41.198741,-105.386073,6.475222649799601,3.2376113248998006
17854,-105.386073,41.198741,2547.6,2014-07-26 19:46:20+00:00,3.2513985715790565,1.0,41.198746,-105.386111,3.2648854858174765,3.2648854858174765
17855,-105.386111,41.198746,2547.7,2014-07-26 19:46:21+00:00,3.1735749056519804,1.0,41.198753,-105.386147,3.227571051546776,3.227571051546776
17856,-105.386147,41.198753,2547.7,2014-07-26 19:46:22+00:00,2.6812158493671885,1.0,41.198768,-105.386225,3.1109398319790142,3.1109398319790142
17857,-105.386225,41.198768,2547.8,2014-07-26 19:46:25+00:00,4.751875382245167,3.0,41.198793,-105.386305,6.735755588644505,2.2452518628815015
17858,-105.386305,41.198793,2547.8,2014-07-26 19:46:26+00:00,5.628575028825538,1.0,41.198807,-105.386349,7.247629710320614,7.247629710320614
17859,-105.386349,41.198807,2547.8,2014-07-26 19:46:27+00:00,3.551481721242758,1.0,41.198818,-105.386383,3.9969401853476687,3.9969401853476687
17860,-105.386383,41.198818,2547.7,2014-07-26 19:46:28+00:00,4.256690067597113,1.0,41.198834,-105.386444,3.0964744213663797,3.0964744213663797
17861,-105.386444,41.198834,2547.6,2014-07-26 19:46:29+00:00,5.32385999825982,1.0,41.19884,-105.386506,5.404857135991328,5.404857135991328
17862,-105.386506,41.19884,2547.6,2014-07-26 19:46:30+00:00,7.183201335339304,1.0,41.198839,-105.386615,5.230040383325468,5.230040383325468
17863,-105.386615,41.198839,2547.6,2014-07-26 19:46:31+00:00,7.540934701066115,1.0,41.198838,-105.386686,9.120306715086441,9.120306715086441
17864,-105.386686,41.198838,2547.4,2014-07-26 19:46:32+00:00,5.849397645653088,1.0,41.198849,-105.386753,5.941349409563368,5.941349409563368
17865,-105.386753,41.198849,2547.2,2014-07-26 19:46:33+00:00,6.11024056985886,1.0,41.198868,-105.386826,5.737536067062855,5.737536067062855
17866,-105.386826,41.198868,2547.0,2014-07-26 19:46:34+00:00,6.672401828428869,1.0,41.198889,-105.386903,6.462723100744887,6.462723100744887
17867,-105.386903,41.198889,2546.6,2014-07-26 19:46:35+00:00,7.801396272022817,1.0,41.198955,-105.386959,6.852440555516165,6.852440555516165
17868,-105.386959,41.198955,2546.1,2014-07-26 19:46:36+00:00,8.013992941016731,1.0,41.199015,-105.386994,8.70696282296527,8.70696282296527
